matchsource,matchseq,matchid,mapid,time,p_date,bnetid,heroid,teamid,eventtype,roletype,pos_x,pos_y,pos_z,amount
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3214115,20160327,70516858,207165582859042937,0,healing,giver,35.474609375,59.5830078125,-163.87890625,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3256112,20160327,51730318,207165582859042926,1,healing,giver,20.390625,58.4296875,-154.5361328125,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3256445,20160327,51730318,207165582859042926,1,healing,giver,19.4453125,59.0244140625,-155.138671875,4.323233127593994
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3283486,20160327,55894603,207165582859042937,1,healing,giver,30.361328125,60.6650390625,-159.3271484375,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3125144,20160327,55894603,207165582859042937,1,healing,giver,33.0205078125,57.365234375,-157.64453125,2.3040003776550293
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3179572,20160327,70516858,207165582859042937,0,healing,giver,35.3671875,57.57421875,-159.8984375,2.124000072479248
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3240161,20160327,51730318,207165582859042926,1,healing,giver,22.865234375,60.568359375,-164.7939453125,4.121212482452393
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3264923,20160327,55894603,207165582859042937,1,healing,giver,26.5625,57.3681640625,-155.28125,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3130764,20160327,70516858,207165582859042937,0,healing,giver,30.7294921875,57.369140625,-157.1640625,7.0799994468688965
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3147949,20160327,55894603,207165582859042937,1,healing,giver,21.556640625,58.203125,-160.3388671875,2.124000072479248
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2492092,20160327,55894603,207165582859042937,1,healing,giver,25.1240234375,57.365234375,-157.1259765625,2.999176025390625
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2588481,20160327,55894603,207165582859042937,1,healing,giver,28.5966796875,57.54296875,-159.2529296875,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2787782,20160327,70516858,207165582859042937,0,healing,giver,31.056640625,57.3681640625,-155.4306640625,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2875150,20160327,55382056,207165582859042926,0,healing,giver,31.76953125,58.2314453125,-156.7744140625,4.484848976135254
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2784586,20160327,55382056,207165582859042926,0,healing,giver,34.0185546875,57.365234375,-152.9150390625,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2867292,20160327,55894603,207165582859042937,1,healing,giver,27.15234375,57.365234375,-158.0087890625,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3087441,20160327,70516858,207165582859042937,0,healing,giver,31.2490234375,57.3681640625,-156.779296875,2.196000099182129
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3106062,20160327,51730318,207165582859042926,1,healing,giver,20.0400390625,58.681640625,-153.7373046875,3.636364221572876
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3203733,20160327,70516858,207165582859042937,0,healing,giver,31.2490234375,57.365234375,-153.4716796875,7.680000305175781
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2501471,20160327,55894603,207165582859042937,1,healing,giver,22.6904296875,57.3662109375,-154.544921875,7.080000400543213
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2867531,20160327,51730318,207165582859042926,1,healing,giver,27.830078125,57.365234375,-155.1943359375,2.5858588218688965
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2529298,20160327,51730318,207165582859042880,1,healing,giver,22.546875,59.7802734375,-140.83984375,14.40000057220459
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2540442,20160327,55894603,207165582859042937,1,healing,giver,29.197265625,58.830078125,-155.0078125,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2557488,20160327,55894603,207165582859042937,1,healing,giver,21.5986328125,58.0400390625,-160.9375,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2873675,20160327,70516858,207165582859042937,0,healing,giver,31.0380859375,57.4169921875,-158.3115234375,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2909162,20160327,70516858,207165582859042937,0,healing,giver,35.134765625,57.365234375,-156.1142578125,2.124000072479248
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2972434,20160327,55894603,207165582859042937,1,healing,giver,24.177734375,57.365234375,-155.384765625,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2982474,20160327,55382056,207165582859042926,0,healing,giver,34.478515625,58.359375,-161.4755859375,3.878788471221924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2989997,20160327,55894603,207165582859042937,1,healing,giver,14.7822265625,60.7197265625,-154.6357421875,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3092255,20160327,55894603,207165582859042937,1,healing,giver,25.595703125,57.365234375,-156.73046875,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3138290,20160327,70516858,207165582859042937,0,healing,giver,36.4736328125,57.3681640625,-158.302734375,7.119999408721924
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3197588,20160327,70516858,207165582859042937,0,healing,giver,35.943359375,57.765625,-154.52734375,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3223491,20160327,70516858,207165582859042937,0,healing,giver,33.6162109375,57.369140625,-158.0830078125,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3245829,20160327,55894603,207165582859042937,1,healing,giver,26.78125,57.3681640625,-160.6083984375,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2537539,20160327,55894603,207165582859042937,1,healing,giver,25.0224609375,57.365234375,-153.638671875,2.1480002403259277
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2556009,20160327,55894603,207165582859042937,1,healing,giver,23.2861328125,57.365234375,-157.2275390625,2.2200000286102295
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2711569,20160327,55894603,207165582859042937,1,healing,giver,26.2451171875,61.537109375,-171.96484375,3.2639997005462646
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2918584,20160327,70516858,207165582859042937,0,healing,giver,25.2529296875,58.962890625,-157.62109375,2.4839999675750732
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2968243,20160327,55894603,207165582859042937,1,healing,giver,34.568359375,57.365234375,-154.5068359375,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3149093,20160327,55894603,207165582859042937,1,healing,giver,27.6484375,57.369140625,-161.5634765625,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2665906,20160327,70516858,207165582859042937,0,healing,giver,28.7958984375,57.365234375,-152.1748046875,2.124000310897827
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2815690,20160327,70516858,207165582859042937,0,healing,giver,23.697265625,57.365234375,-153.4951171875,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3175189,20160327,55894603,207165582859042937,1,healing,giver,23.46875,57.8466796875,-153.8134765625,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3210782,20160327,55894603,207165582859042937,1,healing,giver,32.150390625,57.95703125,-162.3896484375,2.18399977684021
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3285771,20160327,55894603,207165582859042937,1,healing,giver,22.171875,57.3681640625,-151.9453125,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2598054,20160327,55894603,207165582859042937,1,healing,giver,26.140625,58.3427734375,-162.115234375,7.679998874664307
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2721325,20160327,55894603,207165582859042937,1,healing,giver,23.5625,57.365234375,-150.69140625,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2765920,20160327,55894603,207165582859042937,1,healing,giver,23.87890625,57.8466796875,-163.2529296875,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3183574,20160327,70516858,207165582859042937,0,healing,giver,26.9560546875,57.978515625,-158.3076171875,7.680000305175781
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2486666,20160327,55894603,207165582859042937,1,healing,giver,25.02734375,61.037109375,-165.2099609375,2.363999843597412
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2714710,20160327,70516858,207165582859042937,0,healing,giver,33.486328125,57.369140625,-154.3896484375,7.679999828338623
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2785636,20160327,55894603,207165582859042937,1,healing,giver,36.4404296875,60.373046875,-169.1533203125,2.3040003776550293
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2800112,20160327,70516858,207165582859042937,0,healing,giver,33.615234375,57.3984375,-154.34375,7.679999351501465
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2874341,20160327,55894603,207165582859042937,1,healing,giver,24.365234375,57.3671875,-143.7138671875,2.30400013923645
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3093444,20160327,55894603,207165582859042937,1,healing,giver,32.078125,57.365234375,-157.8603515625,8.279999732971191
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3138052,20160327,70516858,207165582859042937,0,healing,giver,36.7939453125,57.482421875,-159.6767578125,8.279999732971191
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3181096,20160327,70516858,207165582859042937,0,healing,giver,33.62890625,57.3671875,-154.662109375,2.303999900817871
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3095393,20160327,51730318,207165582859042926,1,healing,giver,21.8994140625,57.369140625,-151.7822265625,4.484848976135254
